Ping,RTT (microseconds)
1,106042
2,103625
3,105798
4,2495
5,106613
6,105394
7,105399
8,3132
9,105636
10,107339
11,104080
12,104584
13,106780
14,105832
15,103360
16,104418
17,104792
18,103792
19,105630
20,104070
21,106045
22,106924
23,104362
24,104277
25,103729
26,104849
27,105788
28,106653
29,105213
30,104521
31,104845
32,104470
33,104124
34,106132
35,105358
36,104042
37,105185
38,105832
39,105218
40,106149
41,107936
42,104518
43,3227
44,105969
45,104110
46,104013
47,2968
48,105585
49,104325
50,103677
51,104225
52,104744
53,104387
54,104782
55,104044
56,103731
57,104138
58,105582
59,104414
60,103154
61,105988
62,104758
63,104003
64,104660
65,106066
66,3148
67,105546
68,103993
69,2442
70,104932
71,104870
72,106874
73,3015
74,103839
75,3180
76,106888
77,103805
78,103826
79,104257
80,103999
81,104750
82,106503
83,106370
84,104178
85,2930
86,3039
87,104201
88,104950
89,103123
90,104169
91,106497
92,104292
93,104355
94,105465
95,2827
96,2645
97,103536
98,103520
99,105410
100,106963
