Ping,RTT (microseconds)
1,105415
2,113334
3,105340
4,104876
5,103458
6,104113
7,105035
8,3433
9,104005
10,104893
11,105736
12,106201
13,3503
14,103861
15,105035
16,104314
17,105866
18,103883
19,104772
20,104681
21,104890
22,3196
23,104443
24,104910
25,104840
26,106892
27,11722
28,104113
29,105528
30,105378
31,3468
32,104618
33,105970
34,103882
35,107043
36,104538
37,2944
38,2660
39,104270
40,104827
41,103703
42,2725
43,106131
44,105105
45,103853
46,105687
47,4143
48,105891
49,105911
50,106215
51,3071
52,105442
53,2833
54,106053
55,103850
56,103955
57,104492
58,106510
59,104451
60,104990
61,105399
62,104815
63,106616
64,106094
65,2890
66,103901
67,106508
68,105856
69,105512
70,104186
71,105729
72,104107
73,106776
74,105816
75,3253
76,105140
77,104764
78,103868
79,104701
80,105730
81,3145
82,105313
83,105204
84,104922
85,104018
86,103672
87,104933
88,104684
89,106340
90,4510
91,5047
92,104894
93,114765
94,103518
95,105274
96,105683
97,2913
98,103241
99,105895
100,103087
