Ping,RTT (microseconds)
1,103708
2,101410
3,102378
4,102772
5,103528
6,103324
7,102099
8,103007
9,103606
10,103040
11,103081
12,102744
13,102671
14,102214
15,101941
16,103613
17,102196
18,102981
19,103679
20,102040
21,103894
22,103081
23,103570
24,102460
25,102720
26,105632
27,101661
28,103586
29,102144
30,101840
31,103363
32,102602
33,414611
34,101687
35,103475
36,102787
37,101397
38,102720
39,102501
40,102818
41,102268
42,102433
43,102646
44,102474
45,101893
46,103188
47,104606
48,101752
49,104326
50,102261
51,108903
52,103303
53,102015
54,105378
55,102401
56,101870
57,102384
58,104031
59,102325
60,102955
61,102275
62,103012
63,101994
64,102272
65,101638
66,102689
67,101963
68,101750
69,101628
70,102096
71,101367
72,102681
73,102652
74,102517
75,102882
76,102032
77,101606
78,102948
79,101995
80,102667
81,102771
82,102464
83,101972
84,102801
85,102559
86,103361
87,101858
88,103008
89,101983
90,102756
91,102727
92,104068
93,102635
94,108940
95,101724
96,102432
97,102026
98,102217
99,102988
100,103109
