Ping,RTT (microseconds)
1,102672
2,102229
3,103564
4,102924
5,102194
6,101391
7,102204
8,102279
9,102998
10,102771
11,101540
12,103737
13,102996
14,102309
15,101772
16,101951
17,101582
18,102487
19,102800
20,101931
21,102183
22,102711
23,102191
24,103542
25,109452
26,103178
27,101503
28,104854
29,102726
30,101737
31,102082
32,102428
33,101787
34,103156
35,101985
36,102609
37,102437
38,103458
39,102058
40,101833
41,102611
42,101487
43,104076
44,101939
45,101768
46,102148
47,102573
48,102305
49,101498
50,101655
51,102008
52,101914
53,102878
54,103534
55,107161
56,101990
57,102185
58,102118
59,109526
60,101922
61,102743
62,101437
63,102008
64,103000
65,102389
66,103073
67,102013
68,102372
69,102396
70,102247
71,102646
72,102877
73,103150
74,103151
75,102755
76,102546
77,103153
78,102163
79,101657
80,102071
81,102168
82,103092
83,102829
84,103450
85,101687
86,103362
87,102264
88,102874
89,102701
90,102184
91,104400
92,103292
93,102015
94,103283
95,101663
96,102547
97,102960
98,102494
99,102940
100,104266
