Ping,RTT (microseconds)
1,101869
2,101930
3,101708
4,102921
5,101949
6,103455
7,101937
8,103029
9,101530
10,103014
11,101876
12,103988
13,103159
14,101662
15,416980
16,103047
17,101685
18,102742
19,103490
20,101352
21,102452
22,102300
23,102973
24,101810
25,102701
26,102742
27,101799
28,102526
29,105051
30,101803
31,102242
32,102855
33,102492
34,101869
35,102992
36,103257
37,107266
38,102081
39,102376
40,102813
41,103202
42,102862
43,101905
44,103198
45,103198
46,103649
47,103169
48,104794
49,104083
50,102033
51,103160
52,103764
53,416828
54,102074
55,102569
56,103663
57,103815
58,102317
59,102465
60,102867
61,103819
62,102337
63,102485
64,103193
65,104232
66,101961
67,102303
68,102021
69,102884
70,105038
71,103464
72,102108
73,101908
74,102813
75,102509
76,102436
77,102048
78,102385
79,101844
80,102094
81,102314
82,103935
83,103923
84,102204
85,102112
86,103595
87,102221
88,102121
89,101801
90,101571
91,102222
92,102760
93,101683
94,102426
95,103543
96,101946
97,102272
98,103006
99,101880
100,103882
