Ping,RTT (microseconds)
1,101940
2,101618
3,102691
4,104263
5,101818
6,102542
7,103470
8,101784
9,103078
10,102780
11,103319
12,102983
13,101824
14,102003
15,103399
16,101892
17,102915
18,102473
19,442026
20,102855
21,101595
22,102762
23,103128
24,101644
25,103692
26,102256
27,102646
28,101789
29,102995
30,101849
31,102509
32,102382
33,103555
34,103021
35,102080
36,104004
37,102489
38,102170
39,103138
40,102757
41,102864
42,101834
43,102222
44,102587
45,102231
46,101674
47,102351
48,102384
49,101977
50,102317
51,101904
52,103326
53,102299
54,102208
55,102249
56,101960
57,102941
58,102488
59,103732
60,102479
61,102908
62,413997
63,101554
64,102304
65,102107
66,102098
67,102427
68,102188
69,103290
70,101475
71,103410
72,103191
73,102041
74,102485
75,102005
76,102410
77,101989
78,103004
79,101949
80,103278
81,102576
82,101904
83,102595
84,102856
85,101850
86,102899
87,102360
88,101892
89,103794
90,101864
91,101772
92,104106
93,102095
94,102085
95,102201
96,101575
97,101635
98,102281
99,103204
100,103511
