Ping,RTT (microseconds)
1,103347
2,101853
3,102481
4,102742
5,102046
6,102704
7,102484
8,103995
9,104544
10,102350
11,103138
12,102009
13,102309
14,101699
15,101935
16,103771
17,102792
18,101640
19,102550
20,102796
21,101777
22,102930
23,103642
24,102044
25,101895
26,101870
27,104942
28,102861
29,475193
30,102576
31,102792
32,102357
33,103126
34,102423
35,103158
36,102078
37,102830
38,102375
39,101950
40,101393
41,102587
42,102432
43,102284
44,103273
45,102180
46,103475
47,102647
48,102878
49,103512
50,103027
51,102057
52,104158
53,102540
54,102501
55,103401
56,103309
57,102838
58,102285
59,103083
60,102801
61,102141
62,101968
63,103214
64,104236
65,102010
66,102403
67,102823
68,102590
69,101905
70,102103
71,102456
72,101945
73,102790
74,102429
75,102601
76,103392
77,102920
78,102498
79,103685
80,102041
81,102181
82,103669
83,102172
84,101906
85,101890
86,102476
87,101761
88,102680
89,102952
90,101933
91,103378
92,102310
93,102397
94,101758
95,102913
96,103274
97,102239
98,103564
99,101683
100,103151
