Ping,RTT (microseconds)
1,102520
2,101579
3,102813
4,103047
5,101911
6,103244
7,101613
8,104124
9,102740
10,103456
11,102547
12,103683
13,103998
14,103555
15,103798
16,101890
17,102165
18,104098
19,102241
20,102364
21,101898
22,102082
23,102434
24,104104
25,102529
26,101827
27,101336
28,102186
29,102393
30,102625
31,102269
32,102332
33,101749
34,102212
35,102581
36,104388
37,102465
38,102423
39,101720
40,102532
41,102430
42,105314
43,103099
44,418995
45,102217
46,102631
47,102659
48,102211
49,103117
50,102164
51,103658
52,102013
53,103286
54,101537
55,103272
56,102990
57,103184
58,102934
59,102391
60,103732
61,102839
62,101901
63,417576
64,102153
65,102239
66,102698
67,102281
68,102446
69,101852
70,103107
71,102916
72,102017
73,102267
74,102166
75,103675
76,103726
77,102368
78,101834
79,102907
80,103960
81,102558
82,101788
83,101960
84,103264
85,101934
86,101889
87,102063
88,103573
89,101814
90,102436
91,103108
92,101916
93,102884
94,102765
95,102112
96,103393
97,102514
98,102373
99,101822
100,102336
