Ping,RTT (microseconds)
1,102021
2,102486
3,102054
4,103070
5,102602
6,101822
7,102440
8,102546
9,106873
10,104073
11,102403
12,103258
13,103779
14,102154
15,101852
16,102540
17,103039
18,101599
19,102210
20,102445
21,103403
22,102540
23,101878
24,102254
25,103843
26,102668
27,102539
28,106568
29,103304
30,103427
31,102738
32,104050
33,101920
34,101862
35,102986
36,103745
37,103242
38,102617
39,102000
40,108547
41,102548
42,104154
43,102194
44,101684
45,102035
46,101690
47,101868
48,101749
49,102996
50,101535
51,102459
52,101639
53,102186
54,101620
55,105110
56,102063
57,101874
58,102026
59,102593
60,103033
61,104686
62,106112
63,107668
64,101401
65,102526
66,101636
67,105203
68,102380
69,104497
70,102622
71,101707
72,102482
73,102765
74,102050
75,101876
76,101729
77,101868
78,103139
79,102432
80,104439
81,102322
82,103897
83,101930
84,102949
85,102382
86,101839
87,107722
88,101879
89,104424
90,102497
91,102848
92,101831
93,102162
94,102628
95,103236
96,101705
97,102928
98,102298
99,103128
100,102115
