Ping,RTT (microseconds)
1,104043
2,102278
3,102588
4,103509
5,102902
6,104240
7,103020
8,102547
9,103662
10,102671
11,101668
12,103344
13,101634
14,103049
15,102531
16,102642
17,101484
18,101823
19,102406
20,103373
21,102507
22,101802
23,103076
24,102286
25,101733
26,102120
27,102149
28,102266
29,102232
30,101775
31,102868
32,102181
33,102036
34,102491
35,103419
36,101891
37,101690
38,103458
39,101995
40,101700
41,102037
42,101738
43,101571
44,103635
45,102959
46,101745
47,102237
48,102846
49,102911
50,102374
51,102893
52,101458
53,102875
54,102576
55,102944
56,102595
57,102284
58,102386
59,101773
60,102927
61,101865
62,101885
63,105289
64,101579
65,101763
66,102798
67,101763
68,102733
69,103724
70,102229
71,102466
72,102609
73,102302
74,101934
75,102230
76,103230
77,102694
78,101786
79,101951
80,102904
81,102068
82,103972
83,103605
84,102032
85,102333
86,101565
87,101911
88,101910
89,101838
90,101454
91,102992
92,102484
93,104190
94,102601
95,102210
96,102925
97,102635
98,464333
99,101810
100,102658
