Ping,RTT (microseconds)
1,101905
2,102600
3,101573
4,101496
5,102841
6,103601
7,102124
8,102667
9,102372
10,102065
11,103738
12,102828
13,103122
14,101751
15,102495
16,102743
17,102151
18,102217
19,101835
20,102150
21,102595
22,102808
23,101915
24,101780
25,101538
26,102449
27,102733
28,104186
29,103458
30,102361
31,103833
32,102727
33,103826
34,102374
35,102230
36,101944
37,102278
38,102596
39,103199
40,101729
41,102174
42,103575
43,102239
44,101762
45,104014
46,101910
47,101966
48,102439
49,101960
50,101867
51,101925
52,104182
53,101733
54,102636
55,102709
56,102438
57,102663
58,102884
59,101865
60,101384
61,102402
62,101707
63,102178
64,101729
65,102059
66,104121
67,101750
68,103043
69,103585
70,104174
71,109246
72,102191
73,101766
74,102394
75,101626
76,103388
77,103960
78,102615
79,102828
80,102245
81,103535
82,103820
83,101863
84,101489
85,103084
86,101829
87,102391
88,102206
89,102303
90,103169
91,101524
92,107148
93,101957
94,102119
95,102237
96,101769
97,102036
98,102782
99,103891
100,102420
