Ping,RTT (microseconds)
1,103228
2,106900
3,102757
4,102677
5,103125
6,102853
7,101984
8,101962
9,101765
10,103071
11,103342
12,103617
13,102784
14,102749
15,415765
16,102435
17,104340
18,101868
19,102098
20,102647
21,103365
22,103247
23,102250
24,102542
25,101461
26,104143
27,102437
28,103650
29,102437
30,102138
31,102345
32,102080
33,102775
34,102541
35,101973
36,103632
37,102831
38,102954
39,103057
40,101997
41,103313
42,101584
43,103024
44,101601
45,102302
46,103218
47,101858
48,102957
49,102540
50,102697
51,102310
52,102376
53,102345
54,103330
55,102523
56,103006
57,102883
58,101888
59,102523
60,102719
61,103280
62,102360
63,102375
64,101719
65,102771
66,104330
67,102592
68,101847
69,103844
70,101272
71,103081
72,102098
73,101727
74,103169
75,101908
76,102942
77,102009
78,101859
79,101916
80,102746
81,102805
82,101886
83,101790
84,102367
85,102264
86,102582
87,102442
88,102363
89,102066
90,102971
91,102944
92,102077
93,102830
94,102830
95,102014
96,102487
97,101547
98,102598
99,104237
100,103229
