Ping,RTT (microseconds)
1,101799
2,101893
3,101845
4,103972
5,102091
6,101602
7,104948
8,102127
9,101834
10,101831
11,101858
12,103519
13,102962
14,102819
15,102419
16,102245
17,103094
18,104539
19,102002
20,102810
21,101890
22,103228
23,102306
24,102765
25,101937
26,102741
27,101895
28,102843
29,102247
30,104323
31,103038
32,102926
33,103448
34,101830
35,102309
36,102008
37,102216
38,101591
39,101991
40,102495
41,102786
42,103555
43,101965
44,102096
45,103811
46,101629
47,102248
48,424724
49,103335
50,104227
51,102392
52,103222
53,103578
54,103528
55,101967
56,101559
57,103225
58,102856
59,102290
60,102819
61,102394
62,101854
63,102156
64,101784
65,862529
66,101639
67,102177
68,409127
69,102294
70,103730
71,101366
72,103591
73,104493
74,102017
75,103268
76,101600
77,103136
78,101858
79,103377
80,102288
81,101941
82,101867
83,102187
84,101762
85,102617
86,103379
87,102754
88,101769
89,104961
90,102572
91,102860
92,102297
93,101503
94,102442
95,102196
96,101889
97,102666
98,102915
99,103462
100,103476
