Ping,RTT (microseconds)
1,102578
2,103702
3,102020
4,102613
5,101964
6,102929
7,102645
8,102546
9,103010
10,101469
11,101837
12,102263
13,103444
14,102053
15,103049
16,103624
17,102306
18,103896
19,102361
20,102100
21,103058
22,102701
23,101992
24,101904
25,102043
26,103493
27,102303
28,101572
29,102695
30,102793
31,102127
32,102456
33,102481
34,101479
35,102227
36,101520
37,103552
38,102041
39,102550
40,105073
41,107010
42,101649
43,105270
44,102964
45,102474
46,102359
47,104045
48,102101
49,101693
50,102696
51,102538
52,104513
53,102293
54,101717
55,103425
56,102250
57,103652
58,103785
59,101632
60,101669
61,104939
62,103938
63,101940
64,102247
65,102602
66,101837
67,101886
68,101979
69,103119
70,101747
71,104943
72,103317
73,102425
74,102559
75,408503
76,101954
77,103436
78,103955
79,102184
80,101544
81,102095
82,104194
83,102450
84,103000
85,101555
86,102741
87,101938
88,101703
89,102817
90,101497
91,101831
92,101923
93,102675
94,101886
95,102857
96,102919
97,102875
98,101813
99,103068
100,102628
