Ping,RTT (microseconds)
1,102378
2,101939
3,102056
4,101788
5,102732
6,102224
7,101747
8,102318
9,103850
10,102774
11,103344
12,101999
13,102588
14,101715
15,101766
16,102622
17,102290
18,101945
19,104443
20,102605
21,102312
22,103945
23,103517
24,102066
25,103970
26,101839
27,102490
28,102542
29,102804
30,103823
31,102244
32,102918
33,101699
34,102427
35,102080
36,103191
37,102196
38,102114
39,103584
40,102418
41,102321
42,102525
43,102883
44,103749
45,105201
46,102590
47,102958
48,101800
49,102472
50,102332
51,103507
52,104820
53,102420
54,103416
55,104235
56,103572
57,102852
58,416064
59,101941
60,102819
61,102069
62,104369
63,103288
64,102939
65,101911
66,102455
67,102572
68,103022
69,102044
70,101977
71,102293
72,103519
73,102166
74,102549
75,102945
76,102606
77,102403
78,104774
79,102063
80,102348
81,102576
82,102016
83,103679
84,102208
85,102554
86,102593
87,103900
88,102641
89,103220
90,102940
91,102641
92,103554
93,103038
94,103390
95,102608
96,102539
97,102362
98,102014
99,101883
100,102878
