Ping,RTT (microseconds)
1,103108
2,102104
3,102820
4,101610
5,103404
6,103553
7,102562
8,102462
9,103049
10,101840
11,103128
12,101526
13,101629
14,102537
15,102689
16,102253
17,102088
18,102621
19,101860
20,101881
21,101775
22,102755
23,102796
24,104224
25,102747
26,101758
27,102411
28,101530
29,101959
30,102208
31,103564
32,103215
33,104058
34,102372
35,102014
36,102430
37,102430
38,101798
39,103580
40,102049
41,102692
42,101760
43,102934
44,103101
45,102514
46,101950
47,102384
48,101615
49,102308
50,103247
51,102112
52,103123
53,102309
54,103264
55,103629
56,101903
57,101315
58,102150
59,102046
60,101992
61,102441
62,101632
63,101430
64,101811
65,102090
66,102624
67,102387
68,421874
69,102343
70,101589
71,105104
72,102579
73,102070
74,103896
75,420388
76,103959
77,102201
78,103630
79,102381
80,102141
81,101839
82,102390
83,101946
84,102777
85,102156
86,101956
87,102272
88,101549
89,101652
90,102198
91,102530
92,102451
93,101471
94,102739
95,102516
96,102281
97,102328
98,102926
99,102678
100,104701
