Ping,RTT (microseconds)
1,102148
2,102119
3,103877
4,101880
5,102287
6,102954
7,102406
8,102949
9,104828
10,102466
11,101958
12,103040
13,102457
14,103059
15,101911
16,102429
17,102974
18,102706
19,102881
20,102893
21,102025
22,102639
23,102068
24,102759
25,102455
26,101736
27,101496
28,103135
29,101607
30,103133
31,101891
32,102112
33,102528
34,102209
35,102611
36,102007
37,102993
38,102941
39,102834
40,102941
41,103485
42,102968
43,104068
44,102570
45,102482
46,102079
47,102829
48,102606
49,101662
50,101759
51,102301
52,102775
53,103203
54,101560
55,102093
56,102112
57,101899
58,104100
59,102500
60,102450
61,101859
62,102681
63,104638
64,103093
65,101807
66,101605
67,102010
68,102419
69,104752
70,101528
71,101878
72,103042
73,102664
74,102920
75,103903
76,101798
77,103166
78,102535
79,102582
80,103836
81,101797
82,101996
83,102814
84,101898
85,102409
86,102223
87,102174
88,103328
89,104575
90,102342
91,104501
92,105611
93,419542
94,102983
95,101765
96,102566
97,103152
98,102448
99,103164
100,103021
