Ping,RTT (microseconds)
1,102051
2,101840
3,101962
4,103283
5,102472
6,102351
7,101905
8,103356
9,102884
10,101664
11,108730
12,101813
13,103394
14,103025
15,102433
16,102400
17,102855
18,102688
19,102805
20,102133
21,101819
22,102846
23,102175
24,103055
25,102859
26,103061
27,102062
28,103314
29,102558
30,102192
31,101939
32,105057
33,103912
34,102431
35,103243
36,102961
37,102308
38,102287
39,102057
40,102296
41,102349
42,102044
43,102791
44,101729
45,101868
46,102441
47,101726
48,103559
49,103187
50,101706
51,101595
52,102556
53,103230
54,101794
55,103061
56,102422
57,104555
58,102045
59,103704
60,102443
61,101954
62,102408
63,409398
64,103408
65,102083
66,101675
67,101747
68,102352
69,101862
70,102361
71,102893
72,101807
73,102833
74,103207
75,102630
76,101954
77,103252
78,102672
79,103043
80,420709
81,103445
82,101624
83,102248
84,103137
85,103450
86,101749
87,101571
88,101515
89,102691
90,102166
91,101631
92,102060
93,102154
94,103644
95,102086
96,940692
97,102131
98,101486
99,102448
100,101853
