Ping,RTT (microseconds)
1,102517
2,102529
3,102657
4,102804
5,104312
6,103682
7,103866
8,103034
9,102088
10,102890
11,103912
12,101726
13,103597
14,102417
15,101358
16,106268
17,103107
18,101778
19,102196
20,102393
21,103185
22,103280
23,102514
24,102491
25,103829
26,102988
27,103899
28,103911
29,102680
30,102910
31,102842
32,101849
33,101850
34,103563
35,104087
36,101561
37,102393
38,102320
39,102387
40,102550
41,102530
42,103211
43,102412
44,102395
45,102294
46,102309
47,101641
48,104669
49,103127
50,101738
51,102622
52,102557
53,101891
54,102104
55,102088
56,101661
57,104041
58,102095
59,102598
60,103430
61,101558
62,103108
63,102461
64,111251
65,103264
66,101880
67,101419
68,102214
69,102744
70,102552
71,102435
72,103141
73,103935
74,102022
75,102646
76,102904
77,102954
78,103226
79,103683
80,103022
81,107700
82,102579
83,102066
84,101836
85,102307
86,102444
87,101407
88,102113
89,102391
90,102185
91,103904
92,102832
93,102552
94,103145
95,101941
96,104109
97,103411
98,104793
99,102063
100,104306
