Ping,RTT (microseconds)
1,103991
2,101516
3,101733
4,101810
5,102919
6,102133
7,101862
8,102943
9,103653
10,102060
11,101693
12,102490
13,101785
14,103404
15,106233
16,104146
17,102481
18,101893
19,103048
20,102292
21,102192
22,101849
23,102801
24,101767
25,102384
26,103277
27,101526
28,102170
29,103121
30,102991
31,103236
32,102192
33,102670
34,103350
35,102059
36,101962
37,104045
38,102301
39,102333
40,102691
41,102300
42,102113
43,102801
44,102941
45,102075
46,103415
47,101545
48,102140
49,102011
50,102426
51,101779
52,102291
53,103771
54,102108
55,102903
56,103287
57,103734
58,101870
59,102746
60,103562
61,102178
62,110929
63,102853
64,101899
65,102550
66,103109
67,101369
68,413114
69,103172
70,101934
71,104791
72,103701
73,102066
74,103796
75,103318
76,103237
77,101925
78,102309
79,102924
80,104678
81,101988
82,101757
83,102245
84,101838
85,101755
86,102150
87,102697
88,102107
89,101432
90,103453
91,101829
92,101799
93,102433
94,104085
95,102348
96,102990
97,101474
98,102240
99,102573
100,102365
