Ping,RTT (microseconds)
1,112543
2,102198
3,102391
4,101984
5,103338
6,101466
7,103729
8,101989
9,102337
10,103449
11,102581
12,103786
13,101918
14,102144
15,102217
16,103259
17,101864
18,101989
19,101828
20,102985
21,103647
22,102224
23,102891
24,102511
25,101989
26,101855
27,102882
28,101776
29,102106
30,101601
31,103957
32,101563
33,101478
34,102477
35,102758
36,103905
37,102154
38,102788
39,103401
40,104048
41,101883
42,102375
43,103467
44,102782
45,101802
46,102410
47,101914
48,103362
49,101586
50,102631
51,102616
52,102976
53,102294
54,101887
55,103439
56,102105
57,102344
58,101675
59,102923
60,101818
61,102904
62,103847
63,102160
64,103844
65,101877
66,103054
67,101770
68,102016
69,103507
70,102837
71,102442
72,102989
73,103349
74,102371
75,103204
76,101884
77,101688
78,102863
79,104597
80,103104
81,103239
82,102017
83,102925
84,101658
85,102471
86,102707
87,103473
88,102136
89,102977
90,102559
91,102264
92,103024
93,102857
94,104562
95,102039
96,102174
97,102243
98,103525
99,102206
100,104310
