Ping,RTT (microseconds)
1,102095
2,101801
3,102607
4,102233
5,103338
6,102752
7,103970
8,103033
9,102514
10,101969
11,101710
12,101756
13,103478
14,101941
15,101620
16,102405
17,102267
18,101772
19,101984
20,102221
21,101721
22,104066
23,102415
24,103386
25,103674
26,102256
27,105212
28,101836
29,102225
30,102252
31,102594
32,103415
33,101863
34,103012
35,102151
36,102218
37,102081
38,102122
39,102136
40,102490
41,102060
42,103717
43,102057
44,102506
45,104852
46,102220
47,101670
48,102296
49,102102
50,103211
51,102204
52,102190
53,101690
54,102978
55,103015
56,418458
57,103854
58,102615
59,102353
60,101804
61,103131
62,102068
63,104310
64,104039
65,102955
66,103189
67,103211
68,102268
69,102969
70,420538
71,101465
72,102445
73,102236
74,101994
75,101876
76,101639
77,103289
78,102245
79,101982
80,101889
81,102377
82,103082
83,103132
84,102469
85,102423
86,103331
87,102490
88,101806
89,101852
90,103151
91,102319
92,102258
93,102071
94,102933
95,101801
96,101959
97,102152
98,105845
99,102458
100,101959
