Ping,RTT (microseconds)
1,102347
2,103020
3,101655
4,104070
5,102860
6,104989
7,102998
8,102744
9,102286
10,102304
11,103700
12,101694
13,101805
14,102092
15,103846
16,102841
17,101891
18,102917
19,104412
20,101618
21,102769
22,102385
23,102041
24,102295
25,102135
26,101973
27,102378
28,104281
29,103308
30,102033
31,102770
32,103344
33,103492
34,101950
35,102120
36,102407
37,101598
38,103391
39,101693
40,102256
41,102707
42,104508
43,102230
44,103965
45,102543
46,103207
47,102699
48,101611
49,102395
50,103777
51,102452
52,103923
53,101594
54,104277
55,102873
56,102227
57,102500
58,102083
59,103150
60,102436
61,102389
62,101766
63,101878
64,102427
65,102347
66,102392
67,102970
68,101682
69,102476
70,103520
71,102008
72,101903
73,103120
74,101918
75,102413
76,102733
77,101688
78,102845
79,102859
80,102272
81,102919
82,102431
83,102298
84,110212
85,102591
86,102675
87,102801
88,102177
89,103179
90,108850
91,102714
92,103362
93,103674
94,102424
95,102315
96,102171
97,101527
98,103146
99,102324
100,102998
