Ping,RTT (microseconds)
1,102658
2,102294
3,101699
4,103948
5,102175
6,102565
7,101963
8,102773
9,105166
10,102121
11,104364
12,101873
13,102565
14,101784
15,102259
16,104080
17,102806
18,102287
19,103403
20,101696
21,101787
22,103144
23,101812
24,103415
25,101912
26,103103
27,102379
28,102641
29,102087
30,103462
31,103518
32,101466
33,102183
34,102068
35,102502
36,101954
37,101908
38,409888
39,102893
40,102387
41,102439
42,101968
43,103489
44,102503
45,101498
46,103013
47,103548
48,101365
49,102362
50,102158
51,103176
52,102627
53,101951
54,103810
55,104098
56,102120
57,102530
58,101979
59,102243
60,102182
61,101863
62,101685
63,102887
64,103348
65,101701
66,102578
67,102437
68,102155
69,102217
70,101703
71,103112
72,101682
73,103295
74,103425
75,102738
76,103055
77,102853
78,102024
79,103398
80,102189
81,102175
82,101773
83,102166
84,102083
85,104252
86,101668
87,102901
88,103075
89,103515
90,103094
91,102674
92,101808
93,102822
94,102445
95,102006
96,102396
97,103807
98,102028
99,101937
100,103749
