Ping,RTT (microseconds)
1,102803
2,103261
3,101876
4,101711
5,103991
6,102113
7,101712
8,101811
9,102980
10,102891
11,105178
12,102075
13,102425
14,101837
15,103357
16,101461
17,101488
18,102547
19,101686
20,103831
21,102644
22,102647
23,102987
24,102496
25,101921
26,102710
27,103684
28,102357
29,101875
30,102666
31,102388
32,103025
33,102137
34,101840
35,102107
36,102402
37,103942
38,101593
39,103444
40,103094
41,102227
42,103047
43,103612
44,102437
45,104353
46,102217
47,103038
48,102664
49,102737
50,102281
51,103164
52,102266
53,102043
54,102974
55,102876
56,102839
57,102813
58,103013
59,103046
60,101910
61,102427
62,103248
63,103103
64,102672
65,102260
66,101542
67,103036
68,103304
69,101986
70,102633
71,101513
72,102015
73,102849
74,102028
75,102579
76,103023
77,102394
78,102435
79,102557
80,102751
81,102663
82,102087
83,102786
84,102901
85,101740
86,103400
87,103129
88,102402
89,102445
90,101478
91,103871
92,101756
93,102894
94,103817
95,102631
96,102847
97,102018
98,102614
99,103034
100,104145
