Ping,RTT (microseconds)
803,224
804,208
805,289141
806,242
807,220
808,204
809,223
810,230
811,222
812,213
813,205
814,204214
815,299
816,220
817,207566
818,322
819,207502
820,296
821,222
822,207
823,242
824,221
825,220
826,224
827,209
828,201
829,209
830,193
831,220
832,205
833,216
834,220
835,221681
836,217320
837,216161
838,238
839,215
840,213529
841,240
842,236
843,201
844,206162
845,287
846,1622
847,233
848,512
849,310
850,319
851,285
852,412247
853,529368
854,222
855,303119
856,220
857,212
858,238
859,198
860,224
861,226
862,229
863,210
864,211
865,204
866,195
867,203
868,197
869,211
870,205
871,201
872,206067
873,290
874,205393
875,291
876,226
877,219
878,216
879,219
880,217
881,214
882,413981
883,322
884,234
885,246
886,207258
887,298
888,256
889,221
890,207
891,207146
892,317
893,239
894,295883
895,271073
896,387
897,228
898,230
899,227
900,215
901,217
902,202
903,263288
904,230
905,214
906,259
907,198
908,211
909,213648
910,304
911,221
912,189
913,214
914,214
915,255
916,207
917,224
918,207
919,205
920,211
921,214137
922,233
923,220
924,216
925,252
926,226
927,223
928,250
929,205752
930,303
931,248541
932,253
933,225
934,217
935,241
936,213
937,211
938,253
939,194
940,215
941,202
942,204500
943,265192
944,299
945,240
946,262
947,416409
948,436
949,335
950,370
951,290
952,223
953,853445
954,218
955,227
956,220
957,208
958,210
959,197
960,211
961,205916
962,238
963,228
964,209
965,205811
966,305
967,240
968,234
969,220
970,896214
971,206490
972,361
973,230
974,259
975,238
976,231
977,219
978,822709
979,317
980,246
981,236
982,209
983,222
984,1238377
985,292
986,735449
987,378
988,234
989,239
990,254994
991,304
992,220
993,239403
994,305
995,219
996,206
997,263
998,537120
999,282
1000,225
