Ping,RTT (microseconds)
649,Timeout
650,Timeout
651,Timeout
652,Timeout
653,Timeout
654,Timeout
655,Timeout
656,Timeout
657,Timeout
658,Timeout
659,Timeout
660,Timeout
661,Timeout
662,Timeout
663,Timeout
664,Timeout
665,Timeout
666,Timeout
667,Timeout
668,Timeout
669,Timeout
670,Timeout
671,Timeout
672,Timeout
673,Timeout
674,Timeout
675,Timeout
676,Timeout
677,Timeout
678,Timeout
679,Timeout
680,Timeout
681,Timeout
682,Timeout
683,Timeout
684,Timeout
685,Timeout
686,Timeout
687,Timeout
688,Timeout
689,Timeout
690,Timeout
691,Timeout
692,Timeout
693,Timeout
694,Timeout
695,Timeout
696,Timeout
697,Timeout
698,Timeout
699,Timeout
700,Timeout
701,Timeout
702,Timeout
703,Timeout
704,Timeout
705,Timeout
706,Timeout
707,Timeout
708,Timeout
709,Timeout
710,Timeout
711,Timeout
712,Timeout
713,Timeout
714,Timeout
715,Timeout
716,Timeout
717,Timeout
718,Timeout
719,Timeout
720,Timeout
721,Timeout
722,Timeout
723,Timeout
724,Timeout
725,Timeout
726,Timeout
727,Timeout
728,Timeout
729,780
730,Timeout
731,Timeout
732,Timeout
733,Timeout
734,Timeout
735,Timeout
736,Timeout
737,Timeout
738,Timeout
739,Timeout
740,Timeout
741,Timeout
742,Timeout
743,Timeout
744,Timeout
745,Timeout
746,Timeout
747,Timeout
748,Timeout
749,Timeout
750,Timeout
751,Timeout
752,Timeout
753,Timeout
754,Timeout
755,Timeout
756,Timeout
757,Timeout
758,Timeout
759,Timeout
760,Timeout
761,Timeout
762,Timeout
763,Timeout
764,249
765,Timeout
766,Timeout
767,Timeout
768,Timeout
769,364
770,Timeout
771,Timeout
772,Timeout
773,Timeout
774,Timeout
775,349
776,227
777,405
778,Timeout
779,Timeout
780,Timeout
781,Timeout
782,Timeout
783,Timeout
784,Timeout
785,Timeout
786,Timeout
787,Timeout
788,Timeout
789,Timeout
790,Timeout
791,Timeout
792,Timeout
793,Timeout
794,Timeout
795,Timeout
796,Timeout
797,Timeout
798,Timeout
799,Timeout
800,Timeout
801,Timeout
802,Timeout
803,Timeout
804,Timeout
805,Timeout
806,Timeout
807,Timeout
808,Timeout
809,Timeout
810,Timeout
811,Timeout
812,Timeout
813,Timeout
814,Timeout
815,Timeout
816,Timeout
817,Timeout
818,Timeout
819,Timeout
820,Timeout
821,289
822,Timeout
823,Timeout
824,Timeout
825,Timeout
826,Timeout
827,Timeout
828,Timeout
829,Timeout
830,Timeout
831,Timeout
832,Timeout
833,Timeout
834,Timeout
835,Timeout
836,Timeout
837,Timeout
838,Timeout
839,Timeout
840,Timeout
841,Timeout
842,Timeout
843,481
844,Timeout
845,Timeout
846,Timeout
847,Timeout
848,Timeout
849,Timeout
850,Timeout
851,Timeout
852,Timeout
853,Timeout
854,Timeout
855,Timeout
856,Timeout
857,Timeout
858,300
859,Timeout
860,Timeout
861,Timeout
862,Timeout
863,Timeout
864,Timeout
865,Timeout
866,Timeout
867,Timeout
868,Timeout
869,Timeout
870,Timeout
871,Timeout
872,Timeout
873,Timeout
874,Timeout
875,613
876,453
877,Timeout
878,Timeout
879,Timeout
880,Timeout
881,Timeout
882,Timeout
883,Timeout
884,Timeout
885,Timeout
886,Timeout
887,Timeout
888,Timeout
889,244
890,Timeout
891,Timeout
892,Timeout
893,Timeout
894,Timeout
895,Timeout
896,Timeout
897,Timeout
898,Timeout
899,Timeout
900,Timeout
901,Timeout
902,258
903,Timeout
904,Timeout
905,292
906,Timeout
907,Timeout
908,Timeout
909,Timeout
910,Timeout
911,Timeout
912,Timeout
913,Timeout
914,Timeout
915,Timeout
916,Timeout
917,Timeout
918,Timeout
919,Timeout
920,Timeout
921,Timeout
922,438
923,Timeout
924,Timeout
925,Timeout
926,Timeout
927,385
928,Timeout
929,Timeout
930,Timeout
931,Timeout
932,Timeout
933,Timeout
934,Timeout
935,Timeout
936,Timeout
937,Timeout
938,Timeout
939,Timeout
940,Timeout
941,Timeout
942,Timeout
943,Timeout
944,Timeout
945,Timeout
946,Timeout
947,Timeout
948,Timeout
949,Timeout
950,Timeout
951,Timeout
952,Timeout
953,Timeout
954,Timeout
955,Timeout
956,Timeout
957,Timeout
958,Timeout
959,Timeout
960,Timeout
961,Timeout
962,Timeout
963,Timeout
964,Timeout
965,Timeout
966,Timeout
967,Timeout
968,Timeout
969,Timeout
970,Timeout
971,Timeout
972,Timeout
973,Timeout
974,Timeout
975,Timeout
976,Timeout
977,Timeout
978,Timeout
979,Timeout
980,Timeout
981,Timeout
982,Timeout
983,Timeout
984,Timeout
985,Timeout
986,Timeout
987,Timeout
988,Timeout
989,Timeout
990,Timeout
991,Timeout
992,Timeout
993,Timeout
994,Timeout
995,Timeout
996,Timeout
997,Timeout
998,Timeout
999,319
1000,Timeout
