Ping,RTT (microseconds)
394,184
395,195
396,186
397,192
398,232
399,197
400,216
401,211
402,225
403,204
404,218
405,201
406,196
407,209
408,197
409,201
410,204
411,201
412,193
413,187
414,216
415,208
416,209
417,199
418,191
419,199
420,194
421,210
422,201
423,222
424,210
425,220
426,211
427,204
428,234
429,201
430,219
431,199
432,235
433,210
434,195
435,194
436,220
437,205465
438,250
439,244
440,207878
441,246
442,214
443,262969
444,278026
445,300
446,251
447,231
448,232922
449,869
450,227
451,206628
452,260
453,222
454,211
455,230
456,214
457,209
458,202
459,212
460,224
461,212
462,199
463,205023
464,255
465,256255
466,318
467,255
468,214
469,208
470,213
471,206
472,208
473,302
474,196
475,210
476,256
477,231
478,226
479,230
480,212503
481,263
482,217
483,214
484,221
485,303
486,207
487,211
488,229
489,201
490,201
491,210
492,203
493,240
494,220
495,226
496,204210
497,319
498,209
499,290
500,212
501,206
502,321
503,219
504,234
505,205955
506,290
507,239
508,223
509,213
510,209
511,206769
512,305
513,206
514,246
515,263913
516,232
517,249
518,221
519,201
520,204
521,219
522,219
523,242
524,251
525,241
526,231
527,217
528,204184
529,290
530,246
531,234
532,216
533,212
534,235
535,202
536,210
537,194
538,288
539,203
540,211
541,205
542,255
543,204383
544,298
545,224
546,243
547,205
548,202
549,205
550,210
551,240
552,206030
553,305
554,234
555,230
556,214
557,215
558,210
559,243
560,215
561,198
562,220
563,197
564,218
565,194
566,213239
567,286
568,227
569,214812
570,203
571,211
572,206
573,223
574,219
575,214
576,206907
577,227
578,211
579,223260
580,271
581,231
582,221
583,248
584,191
585,230
586,202
587,195
588,218
589,204
590,209
591,258
592,205158
593,239
594,226
595,232
596,232
597,206950
598,209872
599,281
600,210
601,243
602,201
603,208
604,220
605,193
606,224
607,194
608,203837
609,277
610,203
611,232
612,217
613,220
614,198
615,215
616,220
617,201
618,271
619,222
620,223
621,193
622,208
623,185
624,200
625,206
626,210
627,197
628,195
629,202
630,195
631,213
632,212
633,209
634,196
635,195
636,229
637,189
638,214
639,204
640,211
641,207
642,188
643,197
644,200
645,227
646,188
647,209
648,188
649,188
650,206406
651,244
652,290
653,215
654,214
655,215
656,220
657,228
658,218
659,206
660,209
661,199
662,210
663,205574
664,244
665,247797
666,308
667,245
668,231419
669,310
670,223480
671,288
672,224
673,244
674,208
675,207
676,216
677,236
678,194
679,193
680,205856
681,251
682,215
683,220
684,211
685,218
686,220
687,214
688,215
689,213
690,212
691,198
692,204
693,204
694,207
695,207
696,192
697,256
698,215
699,213
700,194
701,211
702,203179
703,261
704,213
705,233
706,236
707,225
708,197
709,253
710,232
711,238
712,217
713,246
714,231
715,229
716,204
717,222
718,227
719,224
720,211
721,206
722,203222
723,291
724,227
725,240
726,229
727,209
728,199
729,210
730,206
731,205
732,211
733,209
734,213225
735,306
736,234
737,206
738,214
739,206763
740,616623
741,239608
742,296
743,314
744,215
745,232
746,211
747,217
748,210
749,219
750,200
751,205638
752,253
753,246
754,213
755,198
756,208
757,208
758,205
759,214
760,223
761,221
762,209
763,215
764,190
765,206177
766,246
767,225
768,229
769,219
770,207
771,221801
772,283
773,273
774,229
775,206
776,208
777,221
778,215
779,233
780,196
781,210
782,203
783,222
784,198
785,192
786,204268
787,262
788,221
789,200
790,220
791,206
792,224
793,201
794,210
795,197
796,202
797,215
798,193
799,202
800,201
801,219
802,207
803,207
804,197
805,206
806,220
807,194
808,217
809,202
810,249
811,213
812,231
813,210
814,204
815,206
816,197
817,209152
818,279
819,222
820,246
821,231755
822,302
823,207
824,207089
825,296
826,272
827,238
828,200
829,203
830,194
831,210
832,199
833,195
834,235
835,205408
836,290
837,216
838,221
839,299
840,199
841,197
842,230192
843,218
844,187
845,213
846,219
847,212
848,217
849,215
850,206
851,204
852,216
853,184
854,198
855,202
856,224
857,184
858,178
859,209
860,204505
861,263
862,242
863,205
864,199
865,194
866,201
867,202
868,218
869,215
870,202
871,210
872,189
873,223
874,197
875,179
876,197
877,182
878,212
879,195
880,203722
881,324
882,224
883,217
884,216
885,204
886,223
887,206
888,224
889,217
890,214
891,200
892,200
893,221
894,191
895,209
896,203655
897,271
898,242
899,229
900,207152
901,248
902,198
903,218
904,210
905,215
906,206801
907,209973
908,289
909,195
910,223
911,221
912,235
913,261132
914,331
915,247600
916,329
917,232
918,215
919,197
920,210
921,193
922,180
923,214502
924,282
925,243
926,242
927,321
928,223
929,252
930,270
931,234
932,213
933,223
934,232
935,208
936,183
937,263
938,201
939,211
940,205
941,213
942,208
943,215
944,202268
945,210397
946,272
947,277872
948,301
949,207002
950,266
951,219
952,279889
953,325
954,220
955,282
956,197
957,223
958,226
959,203
960,201
961,204
962,219
963,186
964,229
965,188
966,200
967,224
968,198
969,206
970,211726
971,253
972,216
973,221
974,231427
975,315
976,207359
977,235
978,233
979,228
980,208
981,234
982,206707
983,252
984,221
985,217
986,209
987,216
988,198
989,202
990,195
991,192
992,216
993,212
994,218
995,211
996,212
997,204421
998,228
999,248253
1000,319
