Ping,RTT (microseconds)
1,101566
2,101618
3,102476
4,102719
5,103039
6,104136
7,103028
8,102967
9,102428
10,101654
11,104204
12,101670
13,102444
14,102503
15,110787
16,102683
17,103941
18,102196
19,103374
20,102489
21,102082
22,101955
23,102063
24,102038
25,101762
26,102892
27,102366
28,107437
29,102127
30,102755
31,103440
32,102056
33,103126
34,101643
35,102886
36,102968
37,102339
38,102432
39,103473
40,102898
41,101603
42,102712
43,102616
44,102321
45,101976
46,101788
47,102372
48,101911
49,102255
50,102413
51,103060
52,101903
53,102597
54,102966
55,102027
56,103260
57,102970
58,102506
59,102466
60,101695
61,101733
62,102445
63,103411
64,101749
65,102752
66,102303
67,102572
68,102471
69,102904
70,101744
71,102069
72,102212
73,102313
74,104247
75,101596
76,101795
77,101496
78,102062
79,102286
80,101414
81,102742
82,102115
83,102152
84,104238
85,104012
86,102871
87,102463
88,102923
89,101885
90,101753
91,103025
92,111327
93,101988
94,102495
95,102052
96,102474
97,103085
98,102145
99,103499
100,102421
