Ping,RTT (microseconds)
1,102816
2,103482
3,102064
4,103656
5,101921
6,102296
7,101802
8,102774
9,102691
10,101564
11,104875
12,101879
13,102789
14,102161
15,102161
16,103578
17,102854
18,102827
19,102532
20,102074
21,102879
22,103868
23,103934
24,103512
25,102605
26,104202
27,101534
28,102122
29,102283
30,410624
31,103264
32,102582
33,102303
34,101572
35,102988
36,102197
37,102631
38,101870
39,102969
40,102153
41,103866
42,101534
43,103185
44,101879
45,101699
46,101645
47,101935
48,102461
49,102162
50,102264
51,102680
52,102123
53,102099
54,101746
55,103024
56,103007
57,102156
58,103476
59,102861
60,101999
61,102360
62,107862
63,104347
64,101852
65,102893
66,102658
67,102069
68,101879
69,102858
70,102086
71,102871
72,102984
73,102641
74,102980
75,101528
76,103042
77,103063
78,102060
79,101638
80,104411
81,101390
82,105165
83,102251
84,102251
85,102829
86,102402
87,102580
88,103071
89,102148
90,102268
91,104215
92,101900
93,101894
94,101657
95,103754
96,101847
97,102118
98,102772
99,102006
100,102701
