Ping,RTT (microseconds)
1,101838
2,102481
3,101872
4,102144
5,103225
6,102329
7,102015
8,102905
9,103104
10,102909
11,102897
12,101662
13,101974
14,101946
15,102553
16,103207
17,102518
18,103790
19,102109
20,102298
21,101660
22,101746
23,102119
24,101770
25,103502
26,101531
27,102467
28,102010
29,103070
30,102574
31,102341
32,103112
33,102464
34,103013
35,102786
36,101749
37,101695
38,104144
39,101354
40,103258
41,101914
42,102773
43,102861
44,101631
45,104090
46,102156
47,102719
48,102453
49,102445
50,102322
51,103251
52,102605
53,101923
54,102309
55,102054
56,103241
57,103746
58,101504
59,101880
60,102174
61,101978
62,101604
63,102612
64,102079
65,101836
66,102619
67,102619
68,101616
69,103069
70,104243
71,101674
72,103575
73,102201
74,102342
75,102118
76,105516
77,102705
78,103260
79,103077
80,101881
81,103189
82,103594
83,102580
84,102223
85,102576
86,102325
87,101772
88,102011
89,103351
90,101886
91,101864
92,102140
93,102273
94,101835
95,103140
96,102136
97,102804
98,101957
99,101711
100,103394
