Ping,RTT (microseconds)
1,102769
2,103577
3,102958
4,103066
5,103400
6,103303
7,101700
8,101974
9,103968
10,103422
11,103157
12,101736
13,102190
14,102020
15,104030
16,102307
17,104004
18,103085
19,102616
20,102468
21,102403
22,102929
23,102151
24,102621
25,102480
26,102452
27,101802
28,101955
29,102364
30,104673
31,101389
32,103250
33,102304
34,101694
35,103945
36,104388
37,102391
38,102981
39,103112
40,102908
41,102604
42,102003
43,102580
44,101645
45,103130
46,102678
47,102355
48,102413
49,103577
50,102760
51,102549
52,102218
53,102779
54,102297
55,101644
56,102182
57,102186
58,102717
59,104410
60,102559
61,102626
62,103334
63,102335
64,104666
65,101854
66,102155
67,102044
68,428856
69,101953
70,104428
71,102544
72,102688
73,101538
74,103441
75,102109
76,102236
77,102348
78,102509
79,102512
80,104778
81,101888
82,101937
83,102266
84,102002
85,101425
86,101896
87,104667
88,102141
89,101891
90,102953
91,102419
92,102470
93,102218
94,101720
95,101830
96,103067
97,102181
98,102217
99,102324
100,103137
