Ping,RTT (microseconds)
1,102488
2,102985
3,103157
4,101661
5,106029
6,103189
7,103306
8,102943
9,101639
10,101735
11,104526
12,102193
13,103370
14,101949
15,104992
16,102329
17,102502
18,103696
19,102287
20,102389
21,101624
22,103891
23,102774
24,101598
25,102578
26,101908
27,101961
28,101851
29,101568
30,103663
31,102003
32,101462
33,101633
34,102669
35,102889
36,101448
37,104007
38,102411
39,102443
40,101560
41,102357
42,103124
43,102043
44,103917
45,102087
46,101820
47,102849
48,102557
49,104128
50,102132
51,103346
52,103850
53,102874
54,101430
55,103809
56,101325
57,104163
58,101760
59,102421
60,101858
61,101984
62,102602
63,103708
64,102613
65,102139
66,102760
67,102239
68,105662
69,102653
70,102854
71,101809
72,101883
73,102715
74,101521
75,104200
76,102406
77,102623
78,102376
79,101938
80,102188
81,104006
82,101382
83,101691
84,103148
85,101796
86,107618
87,102991
88,101610
89,102292
90,104568
91,102245
92,103322
93,102978
94,103337
95,101690
96,101870
97,102004
98,101782
99,101961
100,103549
