Ping,RTT (microseconds)
1,103362
2,102727
3,102002
4,101647
5,103284
6,101642
7,102053
8,102698
9,102745
10,102911
11,106251
12,103891
13,101773
14,104715
15,101951
16,102779
17,103636
18,104018
19,102071
20,413794
21,104994
22,101541
23,102066
24,102210
25,103313
26,102081
27,105408
28,101470
29,103148
30,102385
31,101700
32,102895
33,102985
34,101961
35,104179
36,102861
37,101913
38,103470
39,101811
40,105601
41,103511
42,104069
43,102135
44,1340545
45,102272
46,102249
47,103265
48,102483
49,103043
50,101868
51,103142
52,102763
53,102294
54,102558
55,104812
56,102563
57,102506
58,103885
59,101639
60,101801
61,102610
62,101968
63,102387
64,102599
65,102424
66,102040
67,103900
68,101863
69,101387
70,102708
71,103818
72,102067
73,103491
74,101912
75,101901
76,102115
77,103128
78,102168
79,103326
80,102284
81,101497
82,101697
83,102279
84,102809
85,103162
86,103651
87,101805
88,102921
89,102350
90,102575
91,102118
92,103764
93,103547
94,101719
95,102101
96,103065
97,102979
98,110493
99,102468
100,102050
