Ping,RTT (microseconds)
1,102747
2,101849
3,102852
4,103019
5,102282
6,103862
7,102236
8,102096
9,102660
10,103319
11,103842
12,102561
13,102961
14,102509
15,103114
16,103520
17,101709
18,102759
19,103249
20,650008
21,102219
22,103522
23,102114
24,102070
25,103316
26,101409
27,102560
28,103661
29,102864
30,103373
31,102242
32,102246
33,102778
34,101961
35,102675
36,102845
37,102585
38,101878
39,103687
40,102583
41,102091
42,102854
43,102279
44,103417
45,102021
46,103190
47,104621
48,102880
49,106365
50,108837
51,103247
52,101834
53,102336
54,104717
55,101991
56,103340
57,101605
58,102299
59,102101
60,102943
61,102552
62,102228
63,102666
64,102082
65,102595
66,101861
67,103689
68,114103
69,103521
70,102399
71,103087
72,101841
73,103569
74,101756
75,101940
76,102979
77,101739
78,102959
79,102169
80,102110
81,101609
82,102678
83,102173
84,101305
85,102051
86,103058
87,103134
88,104552
89,101972
90,104324
91,103672
92,102501
93,102709
94,102474
95,101777
96,101837
97,103637
98,101916
99,101887
100,102675
