Ping,RTT (microseconds)
1,110234
2,102683
3,103079
4,101812
5,101791
6,109156
7,103362
8,102030
9,101512
10,103785
11,413455
12,102611
13,103197
14,102207
15,102277
16,101494
17,102659
18,102299
19,101861
20,105472
21,102548
22,102077
23,101574
24,103053
25,102928
26,102888
27,102852
28,103691
29,101634
30,102428
31,102070
32,102517
33,101803
34,102555
35,102945
36,101990
37,103544
38,107646
39,102419
40,103444
41,103045
42,101629
43,101980
44,103089
45,102489
46,101671
47,101650
48,103471
49,101761
50,102299
51,103012
52,102080
53,102431
54,102792
55,102086
56,103570
57,102068
58,101829
59,102941
60,102697
61,102249
62,104740
63,102274
64,103196
65,102441
66,103136
67,102613
68,102348
69,101665
70,102659
71,103342
72,103694
73,101967
74,101450
75,102512
76,101954
77,102376
78,103050
79,102438
80,103044
81,446197
82,102466
83,102832
84,101919
85,101476
86,103439
87,102265
88,102237
89,104115
90,101385
91,104117
92,102083
93,102042
94,103056
95,103085
96,101715
97,102839
98,102197
99,102110
100,101917
