Ping,RTT (microseconds)
1,102087
2,101343
3,102091
4,102456
5,103200
6,102709
7,102990
8,103362
9,102505
10,102507
11,102927
12,102488
13,102996
14,102589
15,103253
16,102150
17,103172
18,103072
19,104738
20,102165
21,102135
22,103552
23,103873
24,102138
25,103321
26,102207
27,103012
28,102327
29,102430
30,529838
31,102280
32,103197
33,102142
34,102543
35,103625
36,103599
37,102390
38,103662
39,102288
40,102902
41,102018
42,101409
43,101531
44,104443
45,103295
46,102685
47,101485
48,101931
49,102120
50,101543
51,102764
52,102770
53,102534
54,101947
55,102929
56,103016
57,101977
58,102923
59,101701
60,101573
61,103610
62,102763
63,102581
64,102678
65,101763
66,103609
67,101721
68,101680
69,103671
70,102248
71,102190
72,103638
73,102560
74,102775
75,103114
76,101863
77,103194
78,101626
79,102055
80,103558
81,101970
82,102658
83,102694
84,102466
85,101711
86,103483
87,102051
88,103469
89,102956
90,102390
91,102751
92,102351
93,102212
94,102980
95,102184
96,103310
97,107871
98,102070
99,102409
100,101606
