Ping,RTT (microseconds)
1,103269
2,101851
3,101923
4,101765
5,101422
6,102845
7,101866
8,102797
9,101865
10,101758
11,102151
12,103736
13,102076
14,102786
15,103767
16,101831
17,102150
18,102223
19,101539
20,102352
21,104903
22,102612
23,103210
24,102314
25,101736
26,104809
27,103223
28,102611
29,102417
30,102010
31,102738
32,101523
33,102430
34,101606
35,102607
36,102373
37,102139
38,101690
39,102065
40,102672
41,102291
42,102722
43,102120
44,101480
45,103867
46,102997
47,101301
48,101934
49,102543
50,102432
51,101678
52,101797
53,102060
54,102121
55,101904
56,102614
57,102152
58,101811
59,102394
60,102638
61,103361
62,102540
63,102257
64,102540
65,102420
66,102519
67,102748
68,101463
69,101876
70,104217
71,102151
72,101996
73,104171
74,102177
75,104049
76,102815
77,101637
78,101619
79,102624
80,103248
81,102467
82,103398
83,102244
84,102252
85,102706
86,105928
87,102874
88,425373
89,101878
90,103011
91,102385
92,102348
93,102186
94,102696
95,102783
96,102504
97,103077
98,102376
99,102732
100,101673
