Ping,RTT (microseconds)
1,103270
2,102128
3,102789
4,103068
5,102572
6,102788
7,103252
8,102844
9,103205
10,102704
11,102397
12,102210
13,104095
14,608030
15,103478
16,102816
17,102097
18,103151
19,101861
20,102929
21,103779
22,102129
23,102229
24,101934
25,101577
26,102873
27,102592
28,102155
29,102483
30,103651
31,102326
32,101940
33,102623
34,102197
35,102255
36,103787
37,102604
38,103233
39,103335
40,101986
41,103607
42,102176
43,101930
44,103001
45,103731
46,102398
47,102983
48,102193
49,102432
50,101952
51,102461
52,104527
53,102106
54,103810
55,103239
56,102417
57,101814
58,104601
59,102535
60,101729
61,102748
62,101905
63,102886
64,102072
65,102170
66,103847
67,103081
68,103160
69,103918
70,102795
71,102059
72,101781
73,102318
74,103306
75,101990
76,101701
77,102639
78,101597
79,102258
80,102615
81,103784
82,102097
83,102075
84,102271
85,102520
86,103584
87,103736
88,103237
89,102725
90,103737
91,102058
92,101841
93,102744
94,102342
95,103443
96,103728
97,102250
98,103921
99,102790
100,103065
