Ping,RTT (microseconds)
1,103320
2,101954
3,102814
4,103103
5,102353
6,102213
7,102190
8,102449
9,102472
10,102071
11,101701
12,102032
13,102023
14,103802
15,101741
16,102630
17,101929
18,102742
19,101961
20,103622
21,101991
22,103080
23,103319
24,103121
25,103111
26,101970
27,102415
28,102022
29,103113
30,101903
31,102189
32,102701
33,101638
34,103720
35,101842
36,103141
37,102724
38,102829
39,103224
40,101923
41,102087
42,101610
43,102242
44,103690
45,102370
46,103282
47,101830
48,101592
49,102190
50,101869
51,102595
52,102136
53,110283
54,103152
55,102066
56,102428
57,101835
58,103188
59,102714
60,102290
61,102314
62,102210
63,102193
64,102919
65,104228
66,101746
67,101537
68,101641
69,102171
70,102067
71,103244
72,101640
73,103334
74,102572
75,414099
76,102233
77,102108
78,102635
79,102897
80,102136
81,102296
82,102364
83,104433
84,103421
85,102361
86,102281
87,102058
88,101736
89,102038
90,102396
91,102312
92,103540
93,103326
94,102119
95,102033
96,102655
97,104158
98,103047
99,102987
100,103268
