Ping,RTT (microseconds)
1,104235
2,102630
3,102442
4,104043
5,102375
6,103763
7,102023
8,102425
9,102871
10,101991
11,102228
12,103256
13,101568
14,102312
15,102141
16,102913
17,103791
18,102299
19,102507
20,102040
21,103204
22,102148
23,103343
24,101893
25,102292
26,101927
27,102523
28,102488
29,102204
30,102392
31,101938
32,102545
33,102371
34,102291
35,103779
36,101695
37,103150
38,104629
39,101994
40,101698
41,102779
42,103279
43,101959
44,102867
45,101666
46,102371
47,101988
48,103060
49,101899
50,101391
51,102569
52,103005
53,101934
54,102266
55,102339
56,102121
57,102085
58,102190
59,101705
60,101776
61,102164
62,104478
63,101771
64,103300
65,102017
66,102384
67,102135
68,101867
69,103144
70,412379
71,101896
72,103129
73,423710
74,102191
75,102014
76,102580
77,102044
78,103206
79,101748
80,102098
81,101837
82,103819
83,102930
84,102670
85,102395
86,102478
87,102448
88,102020
89,104349
90,103780
91,102491
92,102717
93,106360
94,102142
95,102647
96,103080
97,101695
98,102643
99,101487
100,102526
