Ping,RTT (microseconds)
1,102462
2,103438
3,103380
4,101960
5,102474
6,102557
7,101848
8,102871
9,102629
10,103092
11,102490
12,101957
13,103090
14,102802
15,101851
16,101925
17,101681
18,102435
19,102526
20,108566
21,101865
22,102027
23,105829
24,102365
25,102628
26,107129
27,104854
28,102222
29,104072
30,102145
31,103483
32,101515
33,102425
34,103322
35,102271
36,102488
37,103765
38,103297
39,102726
40,102997
41,102563
42,103853
43,101917
44,101568
45,102856
46,103281
47,104399
48,102027
49,102491
50,103240
51,101525
52,101792
53,101621
54,102396
55,101818
56,105124
57,102832
58,102094
59,102540
60,102984
61,104010
62,105524
63,101956
64,103189
65,101845
66,101955
67,103338
68,102681
69,102153
70,105430
71,101456
72,102776
73,419158
74,102908
75,103240
76,102365
77,102089
78,101973
79,102959
80,102323
81,102726
82,102269
83,101969
84,102525
85,102241
86,102781
87,102038
88,102489
89,102148
90,103163
91,103072
92,102059
93,101790
94,101816
95,101767
96,102236
97,102630
98,102929
99,103132
100,103184
