Ping,RTT (microseconds)
1,105947
2,103666
3,105595
4,103371
5,106776
6,103682
7,104486
8,103736
9,104285
10,105546
11,105043
12,104619
13,103760
14,103795
15,106140
16,105180
17,104348
18,105899
19,104866
20,104187
21,103608
22,103602
23,103605
24,103335
25,105877
26,105459
27,103855
28,104853
29,103107
30,103391
31,105044
32,103161
33,107008
34,105059
35,103601
36,105596
37,104013
38,104058
39,104903
40,104081
41,104655
42,102961
43,104602
44,107460
45,104867
46,103445
47,105226
48,104377
49,103463
50,105013
51,107207
52,104322
53,104710
54,103721
55,103957
56,103852
57,104287
58,104128
59,104727
60,103671
61,106998
62,104021
63,103625
64,104885
65,103908
66,104036
67,105722
68,103882
69,106653
70,103769
71,104941
72,104985
73,104547
74,103875
75,104244
76,103665
77,103743
78,103861
79,104716
80,104604
81,104954
82,103114
83,104093
84,106373
85,104794
86,103509
87,104303
88,104207
89,103695
90,103343
91,103653
92,106511
93,103502
94,104514
95,105874
96,104288
97,111827
98,105951
99,104232
100,105798
