Ping,RTT (microseconds)
1,101453
2,102520
3,101841
4,102199
5,103300
6,103042
7,101653
8,102140
9,101523
10,101893
11,103843
12,103299
13,101805
14,103908
15,102064
16,102899
17,102734
18,102139
19,101928
20,102970
21,101931
22,102204
23,102316
24,104050
25,101745
26,101895
27,101749
28,102827
29,102252
30,102683
31,102928
32,101706
33,103244
34,102035
35,103663
36,102023
37,102848
38,103417
39,102687
40,102327
41,101604
42,109107
43,101677
44,102226
45,101699
46,103295
47,101988
48,101665
49,102939
50,101658
51,104185
52,104571
53,103254
54,102527
55,102092
56,103950
57,101775
58,102917
59,102982
60,101424
61,102110
62,103427
63,102753
64,102268
65,102059
66,102942
67,103087
68,102693
69,103237
70,102901
71,104272
72,103351
73,101938
74,413997
75,101483
76,102238
77,103205
78,102396
79,101589
80,102984
81,101995
82,103314
83,101713
84,103629
85,101846
86,102042
87,102243
88,104832
89,103183
90,103136
91,102869
92,114208
93,101784
94,102172
95,102154
96,102111
97,102032
98,102190
99,103394
100,102193
