Ping,RTT (microseconds)
1,102822
2,104011
3,103968
4,102493
5,103043
6,101820
7,102727
8,102658
9,102386
10,103420
11,102568
12,102016
13,102042
14,101722
15,104159
16,102749
17,102263
18,102102
19,103480
20,102429
21,103657
22,102548
23,102004
24,477249
25,101485
26,103108
27,771743
28,101610
29,101553
30,103488
31,101795
32,103024
33,101889
34,102483
35,101776
36,102327
37,102369
38,102911
39,103250
40,102712
41,103400
42,102588
43,103322
44,102202
45,101779
46,105489
47,101569
48,101731
49,102165
50,102816
51,102328
52,103157
53,102917
54,104731
55,101770
56,101753
57,102875
58,440975
59,102878
60,102363
61,101506
62,102510
63,103336
64,104095
65,110525
66,102243
67,103570
68,103144
69,103601
70,102468
71,102516
72,103045
73,101886
74,103021
75,102474
76,102294
77,102813
78,102632
79,102092
80,101790
81,103270
82,102752
83,103960
84,102193
85,101839
86,102265
87,102191
88,102462
89,103848
90,102952
91,102568
92,103627
93,101799
94,101948
95,102897
96,101954
97,102590
98,103698
99,101814
100,102222
