Ping,RTT (microseconds)
1,104017
2,105471
3,105725
4,104731
5,105839
6,106332
7,104109
8,104987
9,103169
10,104056
11,104616
12,103181
13,104470
14,103864
15,106612
16,108087
17,104218
18,103839
19,106004
20,416137
21,103738
22,105776
23,104791
24,103376
25,104384
26,105058
27,104230
28,103994
29,105737
30,104903
31,105505
32,106049
33,103887
34,105038
35,104272
36,104583
37,106427
38,105241
39,115865
40,106150
41,105120
42,105653
43,113183
44,106213
45,104619
46,103474
47,103884
48,104443
49,114796
50,105028
51,105223
52,105022
53,106260
54,106294
55,105057
56,104821
57,107226
58,106911
59,104798
60,105358
61,105015
62,103635
63,107727
64,106928
65,104850
66,111033
67,106036
68,103911
69,104025
70,104378
71,103421
72,105293
73,105646
74,103953
75,104032
76,105558
77,105997
78,107116
79,106419
80,105259
81,104800
82,105879
83,104843
84,104671
85,104655
86,103275
87,104330
88,104682
89,104802
90,103975
91,105648
92,105739
93,104543
94,104895
95,104273
96,104952
97,105941
98,104666
99,104205
100,106871
