Ping,RTT (microseconds)
1,107273
2,104287
3,105828
4,105824
5,104962
6,104545
7,104409
8,105637
9,104728
10,105231
11,108204
12,103686
13,105495
14,105375
15,106009
16,103639
17,105238
18,103568
19,105654
20,103757
21,105529
22,104561
23,104367
24,104447
25,106956
26,105182
27,104878
28,103872
29,106004
30,105033
31,104082
32,103527
33,105251
34,105406
35,105082
36,104188
37,104791
38,104708
39,106012
40,104176
41,107722
42,104750
43,105823
44,106232
45,104738
46,104868
47,104887
48,104810
49,104028
50,104679
51,106251
52,103836
53,105621
54,105504
55,105115
56,446744
57,105276
58,109660
59,106447
60,105983
61,103604
62,105446
63,104649
64,106665
65,104148
66,105266
67,104614
68,105124
69,104982
70,104775
71,103665
72,103772
73,103892
74,104230
75,103869
76,105305
77,106933
78,106341
79,104938
80,107501
81,104410
82,104776
83,104686
84,103989
85,106567
86,106061
87,104943
88,104811
89,104882
90,105063
91,104918
92,105213
93,105781
94,103907
95,105918
96,103813
97,105512
98,104763
99,106463
100,104827
