Ping,RTT (microseconds)
1,106139
2,429052
3,105431
4,105034
5,103369
6,104465
7,107090
8,104417
9,104188
10,104771
11,107604
12,104254
13,104701
14,103926
15,104898
16,103517
17,104065
18,105089
19,110027
20,104353
21,104906
22,105198
23,104735
24,103824
25,560152
26,103558
27,110710
28,104602
29,104317
30,104616
31,923147
32,103137
33,104743
34,103059
35,104744
36,105984
37,104695
38,105003
39,106667
40,104913
41,107208
42,111043
43,105788
44,105953
45,105110
46,104661
47,103483
48,105588
49,106272
50,103277
51,103954
52,105347
53,103974
54,105066
55,107743
56,105375
57,105417
58,103655
59,105557
60,104690
61,103171
62,103509
63,103655
64,104123
65,106092
66,104755
67,103064
68,105153
69,104175
70,104725
71,104177
72,106298
73,103513
74,104776
75,106043
76,105486
77,105422
78,103981
79,104839
80,104038
81,104925
82,104677
83,103214
84,104144
85,104193
86,104314
87,106445
88,103845
89,104935
90,103810
91,103679
92,104207
93,104733
94,103519
95,104285
96,635551
97,106924
98,103862
99,105212
100,103411
