Ping,RTT (microseconds)
1,104226
2,103448
3,105470
4,104710
5,104868
6,104237
7,107531
8,106732
9,103187
10,106220
11,104242
12,103156
13,104860
14,104300
15,104467
16,104237
17,103889
18,105482
19,103319
20,106333
21,106039
22,104319
23,105649
24,104798
25,105176
26,104824
27,104843
28,104180
29,104246
30,105335
31,105099
32,105008
33,104967
34,103602
35,104628
36,103491
37,105272
38,106094
39,103938
40,105707
41,107755
42,104039
43,104907
44,429008
45,103798
46,104554
47,105535
48,103633
49,104053
50,103834
51,106219
52,104275
53,105825
54,105510
55,103836
56,106961
57,105031
58,103705
59,103696
60,106240
61,104950
62,104229
63,104124
64,104849
65,103900
66,104159
67,105822
68,108733
69,104008
70,104486
71,104825
72,104094
73,104481
74,419248
75,103921
76,105652
77,105505
78,105249
79,104254
80,104204
81,105564
82,105074
83,104499
84,104109
85,105723
86,103825
87,103782
88,105842
89,103750
90,104957
91,103318
92,105811
93,104413
94,103430
95,105072
96,105061
97,105234
98,106608
99,104992
100,104547
